"Secuencia_Orden","Bloque_Conceptual","Elemento_XML","Elemento_Padre","Obligatorio_Opcional","Descripcion_XSD"
"1","Definicion del Esquema (Schema)","xsd:schema","","Obligatorio (Contenedor)","Tag raiz de definicion de todo el archivo XML Schema (XSD) que agrupa los namespaces de la BCN."
"2","Inline Semantico y Estilo","a","anidado en su contenedor","Obligatorio/Opcional","Enlace hipertextual HTML estandar para paginas web externas."
"3","Estructuras de Documento","act","anidado en su contenedor","Obligatorio/Opcional","Estructura para documentos jerarquicos rigidos del ordenamiento juridico como leyes, decretos supremos, DFL y reglamentos (Tipo: hierarchicalStructure)."
"4","Soporte Secundario General","activeModifications","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: Amendments)."
"5","Inline Semantico y Estilo","activeRef","anidado en su contenedor","Obligatorio/Opcional","Referencia activa que apunta a una ley o articulo externo modificado por esta norma (Tipo: referenceType)."
"6","Divisiones Jerarquicas","address","anidado en su contenedor","Opcional","Estructura jerarquica alternativa de soporte visual (Tipo: althierarchy)."
"7","Divisiones Jerarquicas","adjournment","anidado en su contenedor","Opcional","Estructura jerarquica alternativa de soporte visual (Tipo: althierarchy)."
"8","Divisiones Jerarquicas","administrationOfOath","anidado en su contenedor","Opcional","Estructura jerarquica alternativa de soporte visual (Tipo: althierarchy)."
"9","Soporte Secundario General","affectedDocument","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"10","Contenedor Raiz","akomaNtoso","anidado en su contenedor","Obligatorio/Opcional","Elemento contenedor principal del documento XML y envoltorio de todo el transporte de datos (Tipo: akomaNtosoType)."
"11","Divisiones Jerarquicas","alinea","anidado en su contenedor","Opcional","Division jerarquica secundaria de soporte legal (Tipo: hierarchy)."
"12","Estructuras de Documento","amendment","anidado en su contenedor","Obligatorio/Opcional","Estructura para registrar indicaciones y propuestas de modificacion de leyes en comisiones (Tipo: amendmentStructure)."
"13","Soporte Secundario General","amendmentBody","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: amendmentBodyType)."
"14","Soporte Secundario General","amendmentContent","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: blocksopt)."
"15","Soporte Secundario General","amendmentHeading","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: blocksopt)."
"16","Soporte Secundario General","amendmentJustification","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: blocksopt)."
"17","Soporte Secundario General","amendmentList","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: collectionStructure)."
"18","Soporte Secundario General","amendmentReference","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: blocksopt)."
"19","Soporte Secundario General","analysis","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"20","Soporte Secundario General","answer","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: speechType)."
"21","Soporte Secundario General","application","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: periodType)."
"22","Inline Semantico y Estilo","applies","anidado en su contenedor","Obligatorio/Opcional","Argumento judicial que aplica precedentes o fallos vigentes (Tipo: judicialArgumentType)."
"23","Jerarquia","article","anidado en su contenedor","Obligatorio/Opcional","Articulo legal como bloque de la norma (exige id unico para enlazado Linked Data) (Tipo: hierarchy)."
"24","Soporte Secundario General","attachmentOf","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"25","Anexos","attachments","anidado en su contenedor","Obligatorio/Opcional","Agrupa referencias a planos, tablas y especificaciones anexas al final del documento."
"26","Inline Semantico y Estilo","authorialNote","anidado en su contenedor","Obligatorio/Opcional","Notas al pie o explicaciones aclaratorias de soporte legal."
"27","Inline Semantico y Estilo","b","anidado en su contenedor","Obligatorio/Opcional","Texto en negrita (Tipo: inline)."
"28","Soporte Secundario General","background","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: maincontent)."
"29","Estructuras de Documento","bill","anidado en su contenedor","Obligatorio/Opcional","Estructura jerarquica para proyectos de ley en tramite parlamentario (Boletines del Congreso) (Tipo: hierarchicalStructure)."
"30","Soporte Secundario General","block","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"31","Soporte Secundario General","blockList","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"32","Cuerpos Principales","body","anidado en su contenedor","Obligatorio/Opcional","Cuerpo contenedor de texto para leyes y decretos estructurados (act) (Tipo: bodyType)."
"33","Divisiones Jerarquicas","book","anidado en su contenedor","Opcional","Division jerarquica secundaria de soporte legal (Tipo: hierarchy)."
"34","Soporte Secundario General","br","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: markeropt)."
"35","Inline y Formato","caption","anidado en su contenedor","Opcional","Marcador de formato o estilo inline de soporte visual (Tipo: inline)."
"36","Inline y Formato","change","anidado en su contenedor","Opcional","Marcador de formato o estilo inline de soporte visual (Tipo: inline)."
"37","Divisiones Jerarquicas","chapter","anidado en su contenedor","Opcional","Division jerarquica secundaria de soporte legal (Tipo: hierarchy)."
"38","Soporte Secundario General","citation","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: itemType)."
"39","Preliminares","citations","anidado en su contenedor","Obligatorio/Opcional","Citas de atribuciones o leyes habilitantes (ej: Visto lo dispuesto en...)."
"40","Soporte Secundario General","classification","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"41","Divisiones Jerarquicas","clause","anidado en su contenedor","Opcional","Division jerarquica secundaria de soporte legal (Tipo: hierarchy)."
"42","Soporte Secundario General","collectionBody","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: collectionBodyType)."
"43","Divisiones Jerarquicas","communication","anidado en su contenedor","Opcional","Estructura jerarquica alternativa de soporte visual (Tipo: althierarchy)."
"44","Soporte Secundario General","component","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"45","Soporte Secundario General","componentData","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"46","Soporte Secundario General","componentInfo","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"47","Soporte Secundario General","componentRef","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: srcType)."
"48","Soporte Secundario General","components","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"49","Soporte Secundario General","concept","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: inlinereqreq)."
"50","Cierre","conclusions","anidado en su contenedor","Obligatorio/Opcional","Seccion final para firmas de autoridades y promulgacion formal (Tipo: basicopt)."
"51","Soporte Secundario General","condition","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"52","Soporte Secundario General","container","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: containerType)."
"53","Contenidos de Bloque","content","anidado en su contenedor","Obligatorio/Opcional","Contenedor de contenido de texto de un articulo o parrafo en la jerarquia (Tipo: blocksopt)."
"54","Inline Semantico y Estilo","contrasts","anidado en su contenedor","Obligatorio/Opcional","Argumento judicial que contrasta o contrapone jurisprudencia (Tipo: judicialArgumentType)."
"55","Soporte Secundario General","count","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: countType)."
"56","Metadatos - Referencias TLC","courtType","anidado en su contenedor","Obligatorio/Opcional","Tipo de tribunal que dictamino el fallo (Tipo: inline)."
"57","Soporte Secundario General","coverPage","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: basicopt)."
"58","Soporte Secundario General","date","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"59","Estructuras de Documento","debate","anidado en su contenedor","Obligatorio/Opcional","Estructura para diarios de sesiones y debates de las camaras del Congreso (Senado y Diputados) (Tipo: debateStructure)."
"60","Soporte Secundario General","debateBody","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: debateBodyType)."
"61","Soporte Secundario General","debateReport","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: openStructure)."
"62","Soporte Secundario General","debateSection","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"63","Soporte Secundario General","decision","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: maincontent)."
"64","Divisiones Jerarquicas","declarationOfVote","anidado en su contenedor","Opcional","Estructura jerarquica alternativa de soporte visual (Tipo: althierarchy)."
"65","Inline y Formato","def","anidado en su contenedor","Opcional","Marcador de formato o estilo inline de soporte visual (Tipo: inline)."
"66","Inline Semantico y Estilo","del","anidado en su contenedor","Obligatorio/Opcional","Marca texto borrado en el historial de cambios o tramites (Tipo: inline)."
"67","Inline Semantico y Estilo","derogates","anidado en su contenedor","Obligatorio/Opcional","Argumento judicial que deroga o invalida por fallo una norma (Tipo: judicialArgumentType)."
"68","Soporte Secundario General","destination","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: argumentType)."
"69","Inline Semantico y Estilo","dissentsFrom","anidado en su contenedor","Obligatorio/Opcional","Argumento judicial de voto disidente del fallo (Tipo: judicialArgumentType)."
"70","Inline Semantico y Estilo","distinguishes","anidado en su contenedor","Obligatorio/Opcional","Argumento judicial que distingue o separa la aplicacion de la materia (Tipo: judicialArgumentType)."
"71","Soporte Secundario General","div","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: blocksreq)."
"72","Divisiones Jerarquicas","division","anidado en su contenedor","Opcional","Division jerarquica secundaria de soporte legal (Tipo: hierarchy)."
"73","Estructuras de Documento","doc","anidado en su contenedor","Obligatorio/Opcional","Estructura de esquema abierto para circulares administrativas, instrucciones ministeriales u oficios (Tipo: openStructure)."
"74","Metadatos - Control y Tiempo","docCommittee","anidado en su contenedor","Obligatorio/Opcional","Comision parlamentaria a la que se destino el tramite."
"75","Soporte Secundario General","docDate","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"76","Metadatos - Control y Tiempo","docIntroducer","anidado en su contenedor","Obligatorio/Opcional","Persona u organismo que introduce formalmente el documento (Tipo: inline)."
"77","Metadatos - Control y Tiempo","docJurisdiction","anidado en su contenedor","Obligatorio/Opcional","Ambito territorial de aplicacion de la norma (Tipo: inline)."
"78","Metadatos - Control y Tiempo","docketNumber","anidado en su contenedor","Obligatorio/Opcional","Boletin o expediente legislativo asignado al proyecto (Tipo: inline)."
"79","Inline y Formato","docNumber","anidado en su contenedor","Opcional","Marcador de formato o estilo inline de soporte visual (Tipo: inline)."
"80","Inline Semantico y Estilo","docProponent","anidado en su contenedor","Obligatorio/Opcional","Patrocinador u organismo que presenta el documento."
"81","Metadatos - Control y Tiempo","docPurpose","anidado en su contenedor","Obligatorio/Opcional","Proposito o justificacion tecnica sumaria del documento (Tipo: inline)."
"82","Metadatos - Control y Tiempo","docStage","anidado en su contenedor","Obligatorio/Opcional","Etapa del tramite constitucional en la que se encuentra el documento (Tipo: inline)."
"83","Metadatos - Control y Tiempo","docStatus","anidado en su contenedor","Obligatorio/Opcional","Estado actual de la tramitacion de la norma (Tipo: inline)."
"84","Inline y Formato","docTitle","anidado en su contenedor","Opcional","Marcador de formato o estilo inline de soporte visual (Tipo: inline)."
"85","Inline y Formato","docType","anidado en su contenedor","Opcional","Marcador de formato o estilo inline de soporte visual (Tipo: inline)."
"86","Estructuras de Documento","documentCollection","anidado en su contenedor","Obligatorio/Opcional","Estructura de coleccion para agrupar multiples documentos normativos o el expediente de una ley."
"87","Soporte Secundario General","domain","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: anyOtherType)."
"88","Soporte Secundario General","duration","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: periodType)."
"89","Soporte Secundario General","efficacy","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: periodType)."
"90","Soporte Secundario General","efficacyMod","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"91","Soporte Secundario General","entity","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"92","Soporte Secundario General","eol","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: eolType)."
"93","Soporte Secundario General","eop","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: eolType)."
"94","Soporte Secundario General","event","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: inlinereqreq)."
"95","Metadatos - Control y Tiempo","eventRef","anidado en su contenedor","Obligatorio/Opcional","Hito temporal especifico en el ciclo de vida de la norma."
"96","Inline Semantico y Estilo","extends","anidado en su contenedor","Obligatorio/Opcional","Argumento judicial que extiende el alcance de una norma previa (Tipo: judicialArgumentType)."
"97","Soporte Secundario General","extractStructure","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: popupStructure)."
"98","Inline y Formato","extractText","anidado en su contenedor","Opcional","Marcador de formato o estilo inline de soporte visual (Tipo: inline)."
"99","Soporte Secundario General","fillIn","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"100","Soporte Secundario General","force","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: periodType)."
"101","Soporte Secundario General","forceMod","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario."
"102","Contenidos de Bloque","foreign","anidado en su contenedor","Obligatorio/Opcional","Contenedor lax para codigos de otros namespaces (MathML, SVG) (Tipo: anyOtherType)."
"103","Soporte Secundario General","formula","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: blocksopt)."
"104","Soporte Secundario General","fragment","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: fragmentStructure)."
"105","Soporte Secundario General","fragmentBody","anidado en su contenedor","Opcional","Elemento de soporte tecnico secundario (Tipo: fragmentBodyType)."
"106","Metadatos - Identificacion","FRBRalias","anidado en su contenedor","Obligatorio/Opcional","Nombre descriptivo alternativo o alias del documento para facilitar su busqueda comun (Tipo: valueType)."
"107","Metadatos - Identificacion","FRBRauthor","anidado en su contenedor","Obligatorio/Opcional","Referencia a la entidad responsable del marcado en ese nivel conceptual (ej. el MINVU o la BCN)."
"108","Metadatos - Identificacion","FRBRcountry","anidado en su contenedor","Obligatorio/Opcional","Codigo ISO del pais de origen de la norma (ej. 'cl' para Chile) (Tipo: valueType)."
"109","Metadatos - Identificacion","FRBRdate","anidado en su contenedor","Obligatorio/Opcional","Fecha especifica asociada al hito del respectivo nivel FRBR (promulgacion, expresion o grabacion)."
"110","Metadatos - Identificacion","FRBRExpression","anidado en su contenedor","Obligatorio/Opcional","Identifica la expresion linguistica de la norma (idioma oficial y fecha de la traduccion/version)."
"111","Metadatos - Identificacion","FRBRformat","anidado en su contenedor","Obligatorio/Opcional","Formato digital de la manifestacion del archivo XML (ej: application/xml+akn) (Tipo: valueType)."
"112","Metadatos - Identificacion","FRBRItem","anidado en su contenedor","Obligatorio/Opcional","Elemento fisico o digital especifico que almacena el documento (ej. un archivo en el servidor o volumen en estante) (Tipo: coreProperties)."
"113","Metadatos - Identificacion","FRBRlanguage","anidado en su contenedor","Obligatorio/Opcional","Idioma oficial en que se encuentra redactada la expresion (ej: es / espanol)."
"114","Metadatos - Identificacion","FRBRManifestation","anidado en su contenedor","Obligatorio/Opcional","Identifica la manifestacion fisica digital del archivo (formato y fecha de grabacion del XML)."
"115","Metadatos - Identificacion","FRBRname","anidado en su contenedor","Obligatorio/Opcional","Nombre oficial o denominacion descriptiva del documento para fines de catalogo (Tipo: valueType)."
"116","Metadatos - Identificacion","FRBRnumber","anidado en su contenedor","Obligatorio/Opcional","Numero oficial del documento legislativo o administrativo (Tipo: valueType)."
